,ID_Ativo,Frequencia_Falhas,Tempo_Operacao,Numero_Clientes_Afetados,Tipo_Ativo,Localidade,Historico_Manutencao,Impacto_DEC_FEC,Data_Evento,Ano_Evento
count,1000,1000.0,1000.0,1000.0,1000,1000,1000,1000.0,1000,1000.0
unique,1000,,,,5,4,2,,,
top,A-0001,,,,Transformador,Centro,Ṇo,,,
freq,1,,,,232,291,601,,,
mean,,2.003,9.942400000000001,304.8,,,,13.28678,2020-03-10 09:54:43.199999744,2019.682
min,,0.0,0.2,50.0,,,,0.05,1993-02-08 00:00:00,1993.0
25%,,1.0,4.8,100.0,,,,7.665,2018-05-07 06:00:00,2018.0
50%,,2.0,8.2,200.0,,,,12.42,2021-10-10 00:00:00,2021.0
75%,,3.0,13.225,500.0,,,,17.622500000000002,2023-10-18 18:00:00,2023.0
max,,8.0,47.8,1000.0,,,,47.37,2024-12-19 00:00:00,2024.0
std,,1.4166855677947727,7.008566347138496,278.8363493336364,,,,7.955149328103931,,4.951504154637598
