ID_Ativo,Frequencia_Falhas,Impacto_DEC_FEC,Numero_Clientes_Afetados,Ponderacao_Total,Criticidade_Matriz,Data_Inspecao,Condicao,Medicoes,Observacoes,Discrepancia,Ajustes_Propostos
A-0001,0.6666666666666666,0.7911442265423199,1.0,0.7831243572835946,0.7397492287403136,,,,,,Manter
A-0001,0.6666666666666666,0.7911442265415537,1.0,0.7831243572832882,0.7397492287399459,,,,,,Manter
A-0001,0.6666666666666666,0.7911442265415537,1.0,0.7831243572832882,0.7397492287399459,,,,,,Manter
A-0002,0.3333333333333333,0.9159856997123856,0.0,0.4997276132182875,0.5996731358619452,,,,,,Manter
A-0002,0.3333333333333333,0.9159856997121706,0.0,0.4997276132182016,0.5996731358618419,,,,,,Manter
A-0002,0.3333333333333333,0.9159856997121704,0.0,0.4997276132182014,0.5996731358618418,,,,,,Manter
A-0003,0.2222222222222222,6.758947589704585e-13,0.0526315789473684,0.0994152046786329,0.10877192982488583,,,,,,Manter
A-0003,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,0.1087719298245614,,,,,,Manter
A-0003,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,0.1087719298245614,,,,,,Manter
A-0004,0.6666666666666666,0.9086191197852054,0.4736842105263157,0.724851156686012,0.7750845459179513,,,,,,Manter
A-0004,0.6666666666666666,0.9086191197852054,0.4736842105263157,0.724851156686012,0.7750845459179513,,,,,,Manter
A-0004,0.6666666666666666,0.908619119784976,0.4736842105263157,0.7248511566859203,0.7750845459178413,,,,,,Manter
A-0005,0.6666666666666666,0.1811481994406635,0.0,0.3391259464429321,0.4069511357315185,,,,,,Manter
A-0005,0.6666666666666666,0.1811481994404731,0.0,0.3391259464428559,0.4069511357314271,,,,,,Manter
A-0005,0.6666666666666666,0.1811481994404731,0.0,0.3391259464428559,0.4069511357314271,,,,,,Manter
A-0006,0.6666666666666666,0.7677246487900771,0.0,0.5737565261826976,0.6885078314192371,,,,,,Manter
A-0006,0.6666666666666666,0.7677246487890823,0.0,0.5737565261822997,0.6885078314187596,,,,,,Manter
A-0006,0.6666666666666666,0.7677246487890822,0.0,0.5737565261822996,0.6885078314187595,,,,,,Manter
A-0007,0.0,1.0,0.4736842105263157,0.4947368421052632,0.4989473684210527,,,,,,Manter
A-0007,0.0,1.0,0.4736842105263157,0.4947368421052632,0.4989473684210527,,,,,,Manter
A-0007,0.0,0.9999999999999362,0.4736842105263157,0.4947368421052376,0.498947368421022,,,,,,Manter
A-0008,0.8888888888888888,0.6249561029624698,0.1578947368421052,0.6371169441089646,0.7329613855623365,,,,,,Manter
A-0008,0.8888888888888888,0.6249561029624698,0.1578947368421052,0.6371169441089646,0.7329613855623365,,,,,,Manter
A-0008,0.8888888888888888,0.6249561029622599,0.1578947368421052,0.6371169441088805,0.7329613855622357,,,,,,Manter
A-0009,0.6666666666666666,0.5547601288145222,1.0,0.6885707181924756,0.6262848618309707,,,,,,Manter
A-0009,0.6666666666666666,0.5547601288145222,1.0,0.6885707181924756,0.6262848618309707,,,,,,Manter
A-0009,0.6666666666666666,0.5547601288138362,1.0,0.6885707181922012,0.6262848618306414,,,,,,Manter
A-0010,0.4444444444444444,0.8686823302063786,0.0,0.5252507098603293,0.6303008518323951,,,,,,Manter
A-0010,0.4444444444444444,0.8686823302059424,0.0,0.5252507098601548,0.6303008518321858,,,,,,Manter
A-0010,0.4444444444444444,0.8686823302059422,0.0,0.5252507098601547,0.6303008518321855,,,,,,Manter
A-0011,0.1111111111111111,0.8399459618461457,0.0526315789473684,0.3909491449723764,0.45861265817737806,,,,,,Manter
A-0011,0.1111111111111111,0.8399459618461457,0.0526315789473684,0.3909491449723764,0.45861265817737806,,,,,,Manter
A-0011,0.1111111111111111,0.8399459618456511,0.0526315789473684,0.3909491449721786,0.45861265817714064,,,,,,Manter
A-0012,0.6666666666666666,0.7283952180931397,0.1578947368421052,0.5896037012723435,0.6759454941583912,,,,,,Manter
A-0012,0.6666666666666666,0.7283952180927004,0.1578947368421052,0.5896037012721679,0.6759454941581804,,,,,,Manter
A-0012,0.6666666666666666,0.7283952180927004,0.1578947368421052,0.5896037012721679,0.6759454941581804,,,,,,Manter
A-0013,0.5555555555555556,0.3493611464423165,1.0,0.5619666807991488,0.4743600169589786,,,,,,Manter
A-0013,0.5555555555555556,0.349361146441447,1.0,0.5619666807988011,0.4743600169585612,,,,,,Manter
A-0013,0.5555555555555556,0.349361146441447,1.0,0.5619666807988011,0.4743600169585612,,,,,,Manter
A-0014,1.0,0.4922471750569641,0.0,0.5968988700227857,0.7162786440273428,,,,,,Manter
A-0014,1.0,0.4922471750569641,0.0,0.5968988700227857,0.7162786440273428,,,,,,Manter
A-0014,1.0,0.4922471750569123,0.0,0.596898870022765,0.716278644027318,,,,,,Manter
A-0015,0.6666666666666666,0.0143344696602898,0.1578947368421052,0.3039794018992036,0.33319633491062334,,,,,,Manter
A-0015,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097,0.3331963349103906,,,,,,Manter
A-0015,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097,0.3331963349103906,,,,,,Manter
A-0016,0.6666666666666666,0.5096691082870117,0.0,0.4705343099814714,0.5646411719777656,,,,,,Manter
A-0016,0.6666666666666666,0.5096691082870117,0.0,0.4705343099814714,0.5646411719777656,,,,,,Manter
A-0016,0.6666666666666666,0.5096691082866907,0.0,0.4705343099813429,0.5646411719776115,,,,,,Manter
A-0017,1.0,0.1448977542710137,1.0,0.6579591017084055,0.5895509220500866,,,,,,Manter
A-0017,1.0,0.1448977542710137,1.0,0.6579591017084055,0.5895509220500866,,,,,,Manter
A-0017,1.0,0.1448977542707936,1.0,0.6579591017083175,0.5895509220499809,,,,,,Manter
A-0018,0.5555555555555556,0.4902494042600036,0.1578947368421052,0.4499009312946447,0.5083021701851527,,,,,,Manter
A-0018,0.5555555555555556,0.4902494042600037,0.1578947368421052,0.4499009312946447,0.5083021701851527,,,,,,Manter
A-0018,0.5555555555555556,0.4902494042597559,0.1578947368421052,0.4499009312945456,0.5083021701850338,,,,,,Manter
A-0019,0.0,0.7655635867925963,0.0,0.3062254347170385,0.36747052166044625,,,,,,Manter
A-0019,0.0,0.7655635867925963,0.0,0.3062254347170385,0.36747052166044625,,,,,,Manter
A-0019,0.0,0.765563586792424,0.0,0.3062254347169696,0.36747052166036354,,,,,,Manter
A-0020,0.1111111111111111,0.5107542582956242,0.1578947368421052,0.2803250951311152,0.3048111667889172,,,,,,Manter
A-0020,0.1111111111111111,0.510754258295624,0.1578947368421052,0.2803250951311151,0.30481116678891707,,,,,,Manter
A-0020,0.1111111111111111,0.5107542582955186,0.1578947368421052,0.2803250951310729,0.30481116678886644,,,,,,Manter
A-0021,0.4444444444444444,0.3292329595291151,0.4736842105263157,0.404207803694687,0.3903125223283612,,,,,,Manter
A-0021,0.4444444444444444,0.3292329595291151,0.4736842105263157,0.404207803694687,0.3903125223283612,,,,,,Manter
A-0021,0.4444444444444444,0.3292329595288868,0.4736842105263157,0.4042078036945957,0.39031252232825164,,,,,,Manter
A-0022,0.2222222222222222,0.3174911476072039,0.4736842105263157,0.3106221900370336,0.2780097859391772,,,,,,Manter
A-0022,0.2222222222222222,0.3174911476066523,0.4736842105263157,0.310622190036813,0.27800978593891246,,,,,,Manter
A-0022,0.2222222222222222,0.3174911476066522,0.4736842105263157,0.3106221900368129,0.27800978593891235,,,,,,Manter
A-0023,0.6666666666666666,0.4988498770042132,0.1578947368421052,0.497785564836773,0.5657637304357066,,,,,,Manter
A-0023,0.6666666666666666,0.4988498770042132,0.1578947368421052,0.497785564836773,0.5657637304357066,,,,,,Manter
A-0023,0.6666666666666666,0.4988498770041726,0.1578947368421052,0.4977855648367568,0.5657637304356871,,,,,,Manter
A-0024,0.2222222222222222,0.5350496272915746,0.0526315789473684,0.3134350555949924,0.36559575092451724,,,,,,Manter
A-0024,0.2222222222222222,0.5350496272915746,0.0526315789473684,0.3134350555949924,0.36559575092451724,,,,,,Manter
A-0024,0.2222222222222222,0.5350496272907695,0.0526315789473684,0.3134350555946704,0.3655957509241308,,,,,,Manter
A-0025,0.1111111111111111,0.7485429456059701,0.4736842105263157,0.4385984647920957,0.43158131564525165,,,,,,Manter
A-0025,0.1111111111111111,0.7485429456052104,0.4736842105263157,0.4385984647917918,0.431581315644887,,,,,,Manter
A-0025,0.1111111111111111,0.7485429456052104,0.4736842105263157,0.4385984647917918,0.431581315644887,,,,,,Manter
A-0026,0.2222222222222222,0.7413931461865316,0.0,0.3854461473635016,0.4625353768362019,,,,,,Manter
A-0026,0.2222222222222222,0.7413931461865316,0.0,0.3854461473635016,0.4625353768362019,,,,,,Manter
A-0026,0.2222222222222222,0.7413931461856792,0.0,0.3854461473631606,0.4625353768357927,,,,,,Manter
A-0027,0.7777777777777778,0.9743222071183956,0.1578947368421052,0.7324189413268903,0.8473237822238474,,,,,,Manter
A-0027,0.7777777777777778,0.9743222071177124,0.1578947368421052,0.7324189413266172,0.8473237822235197,,,,,,Manter
A-0027,0.7777777777777778,0.9743222071177124,0.1578947368421052,0.7324189413266172,0.8473237822235197,,,,,,Manter
A-0028,0.0,0.629276055072742,0.4736842105263157,0.34644726413436,0.3209998748559688,,,,,,Manter
A-0028,0.0,0.629276055072742,0.4736842105263157,0.34644726413436,0.3209998748559688,,,,,,Manter
A-0028,0.0,0.6292760550724764,0.4736842105263157,0.3464472641342537,0.3209998748558413,,,,,,Manter
A-0029,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216,0.27198538886426593,,,,,,Manter
A-0029,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216,0.27198538886426593,,,,,,Manter
A-0029,0.4444444444444444,0.1221917823560801,0.0,0.2266544907202098,0.2719853888642518,,,,,,Manter
A-0030,0.3333333333333333,0.20641579692319,0.0,0.2158996521026093,0.2590795825231312,,,,,,Manter
A-0030,0.3333333333333333,0.2064157969227933,0.0,0.2158996521024506,0.2590795825229408,,,,,,Manter
A-0030,0.3333333333333333,0.2064157969227932,0.0,0.2158996521024506,0.2590795825229407,,,,,,Manter
A-0031,0.5555555555555556,0.2322849993452361,0.0,0.3151362219603167,0.37816346635238,,,,,,Manter
A-0031,0.5555555555555556,0.2322849993452361,0.0,0.3151362219603167,0.37816346635238,,,,,,Manter
A-0031,0.5555555555555556,0.2322849993451229,0.0,0.3151362219602714,0.3781634663523257,,,,,,Manter
A-0032,1.0,0.9953148335938596,0.0,0.7981259334375439,0.9577511201250527,,,,,,Manter
A-0032,1.0,0.995314833593524,0.0,0.7981259334374096,0.9577511201248916,,,,,,Manter
A-0032,1.0,0.995314833593524,0.0,0.7981259334374096,0.9577511201248916,,,,,,Manter
A-0033,0.4444444444444444,0.9910824538284564,1.0,0.7742107593091603,0.7290529111709924,,,,,,Manter
A-0033,0.4444444444444444,0.9910824538275594,1.0,0.7742107593088017,0.7290529111705619,,,,,,Manter
A-0033,0.4444444444444444,0.9910824538275594,1.0,0.7742107593088017,0.7290529111705619,,,,,,Manter
A-0034,0.7777777777777778,0.5418902447397638,0.4736842105263157,0.6226040511122798,0.6523880192294726,,,,,,Manter
A-0034,0.7777777777777778,0.5418902447397639,0.4736842105263157,0.6226040511122798,0.6523880192294726,,,,,,Manter
A-0034,0.7777777777777778,0.5418902447395949,0.4736842105263157,0.6226040511122122,0.6523880192293915,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221726578,0.4736842105263157,0.2403726198632152,0.19371030173059506,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,0.19371030173040527,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,0.19371030173040527,,,,,,Manter
A-0036,0.3333333333333333,0.6496762863077382,0.4736842105263157,0.4879406899616917,0.49079198584876693,,,,,,Manter
A-0036,0.3333333333333333,0.6496762863077382,0.4736842105263157,0.4879406899616917,0.49079198584876693,,,,,,Manter
A-0036,0.3333333333333333,0.6496762863069911,0.4736842105263157,0.487940689961393,0.49079198584840844,,,,,,Manter
A-0037,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882,0.22403430882994582,,,,,,Manter
A-0037,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882,0.22403430882994582,,,,,,Manter
A-0037,0.4444444444444444,0.0222936989511752,0.0,0.1866952573582478,0.22403430882989742,,,,,,Manter
A-0038,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,0.128133407463325,,,,,,Manter
A-0038,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,0.128133407463325,,,,,,Manter
A-0038,0.0,0.2537867041447073,0.1578947368421052,0.133093629026304,0.12813340746314372,,,,,,Manter
A-0039,0.5555555555555556,0.00681650429412,0.0526315789473684,0.2354751397293439,0.272043851885739,,,,,,Manter
A-0039,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884,0.27204385188531244,,,,,,Manter
A-0039,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884,0.27204385188531244,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,0.2049675023027935,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,0.2049675023027935,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742415756,1.0,0.3374729185855191,0.20496750230262295,,,,,,Manter
A-0041,0.3333333333333333,0.7858358850672844,0.0,0.4476676873602471,0.5372012248322965,,,,,,Manter
A-0041,0.3333333333333333,0.7858358850668555,0.0,0.4476676873600755,0.5372012248320907,,,,,,Manter
A-0041,0.3333333333333333,0.7858358850668555,0.0,0.4476676873600755,0.5372012248320907,,,,,,Manter
A-0042,0.2222222222222222,0.6829079695977216,1.0,0.5620520767279775,0.47446249207357305,,,,,,Manter
A-0042,0.2222222222222222,0.6829079695977216,1.0,0.5620520767279775,0.47446249207357305,,,,,,Manter
A-0042,0.2222222222222222,0.682907969597034,1.0,0.5620520767277025,0.47446249207324304,,,,,,Manter
A-0043,0.5555555555555556,0.9432249611731452,0.1578947368421052,0.6310911540599013,0.7257304375034606,,,,,,Manter
A-0043,0.5555555555555556,0.9432249611731452,0.1578947368421052,0.6310911540599013,0.7257304375034606,,,,,,Manter
A-0043,0.5555555555555556,0.9432249611727056,0.1578947368421052,0.6310911540597255,0.7257304375032496,,,,,,Manter
A-0044,0.7777777777777778,0.0850502409374396,0.0526315789473684,0.3556575232755606,0.4162627121411991,,,,,,Manter
A-0044,0.7777777777777778,0.0850502409366823,0.0526315789473684,0.3556575232752577,0.41626271214083554,,,,,,Manter
A-0044,0.7777777777777778,0.0850502409366823,0.0526315789473684,0.3556575232752577,0.41626271214083554,,,,,,Manter
A-0045,0.2222222222222222,0.6320568078568383,0.1578947368421052,0.3732905594000452,0.41636972391163324,,,,,,Manter
A-0045,0.2222222222222222,0.6320568078568383,0.1578947368421052,0.3732905594000452,0.41636972391163324,,,,,,Manter
A-0045,0.2222222222222222,0.6320568078559061,0.1578947368421052,0.3732905593996724,0.4163697239111859,,,,,,Manter
A-0046,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386,0.2507119406133327,,,,,,Manter
A-0046,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386,0.2507119406133327,,,,,,Manter
A-0046,0.0,0.5179305780313447,0.0526315789473684,0.2176985470020115,0.2507119406129402,,,,,,Manter
A-0047,0.8888888888888888,0.9213597271856162,0.1578947368421052,0.7556783937982231,0.8752351251894467,,,,,,Manter
A-0047,0.8888888888888888,0.921359727185616,0.1578947368421052,0.7556783937982231,0.8752351251894467,,,,,,Manter
A-0047,0.8888888888888888,0.921359727185036,0.1578947368421052,0.7556783937979911,0.8752351251891682,,,,,,Manter
A-0048,0.1111111111111111,0.585891293173449,1.0,0.4788009617138241,0.3745611540565889,,,,,,Manter
A-0048,0.1111111111111111,0.5858912931732194,1.0,0.4788009617137322,0.37456115405647866,,,,,,Manter
A-0048,0.1111111111111111,0.5858912931732192,1.0,0.4788009617137321,0.37456115405647855,,,,,,Manter
A-0049,0.2222222222222222,0.5661681883371632,0.4736842105263157,0.4100930063290173,0.39737476548955764,,,,,,Manter
A-0049,0.2222222222222222,0.5661681883367015,0.4736842105263157,0.4100930063288326,0.39737476548933603,,,,,,Manter
A-0049,0.2222222222222222,0.5661681883367015,0.4736842105263157,0.4100930063288326,0.39737476548933603,,,,,,Manter
A-0050,0.5555555555555556,0.8607651912073946,1.0,0.76652829870518,0.7198339584462161,,,,,,Manter
A-0050,0.5555555555555556,0.8607651912073946,1.0,0.76652829870518,0.7198339584462161,,,,,,Manter
A-0050,0.5555555555555556,0.8607651912069813,1.0,0.7665282987050148,0.7198339584460177,,,,,,Manter
