ID_Ativo,Data_Inspecao,Condicao,Medicoes,Observacoes,Fonte,Frequencia_Falhas,Impacto_DEC_FEC,Numero_Clientes_Afetados,Ponderacao_Total,Criticidade_Matriz,Discrepancia,Ajustes_Propostos
A-0040,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.1214600742415756,1.0,0.3374729185855191,,,
A-0091,,,,,ep3_matriz_priorizacao.csv,0.0,0.5517308824484042,0.4736842105263157,0.3154291950846248,,,
A-0091,,,,,ep3_matriz_priorizacao.csv,0.0,0.5517308824484042,0.4736842105263157,0.3154291950846248,,,
A-0091,,,,,ep3_matriz_priorizacao.csv,0.0,0.551730882447795,0.4736842105263157,0.3154291950843811,,,
A-0031,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.2322849993452361,0.0,0.3151362219603167,,,
A-0031,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.2322849993452361,0.0,0.3151362219603167,,,
A-0031,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.2322849993451229,0.0,0.3151362219602714,,,
A-0024,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.5350496272915746,0.0526315789473684,0.3134350555949924,,,
A-0024,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.5350496272915746,0.0526315789473684,0.3134350555949924,,,
A-0024,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.5350496272907695,0.0526315789473684,0.3134350555946704,,,
A-0022,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3174911476072039,0.4736842105263157,0.3106221900370336,,,
A-0022,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3174911476066523,0.4736842105263157,0.310622190036813,,,
A-0022,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3174911476066522,0.4736842105263157,0.3106221900368129,,,
A-0092,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.439226850405553,0.0,0.3090240734955545,,,
A-0092,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.4392268504051637,0.0,0.3090240734953988,,,
A-0092,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.4392268504051638,0.0,0.3090240734953988,,,
A-0019,,,,,ep3_matriz_priorizacao.csv,0.0,0.7655635867925963,0.0,0.3062254347170385,,,
A-0019,,,,,ep3_matriz_priorizacao.csv,0.0,0.7655635867925963,0.0,0.3062254347170385,,,
A-0019,,,,,ep3_matriz_priorizacao.csv,0.0,0.765563586792424,0.0,0.3062254347169696,,,
A-0015,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.0143344696602898,0.1578947368421052,0.3039794018992036,,,
A-0015,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097,,,
A-0015,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097,,,
A-0085,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3908172795638606,0.4736842105263157,0.2955081983752519,,,
A-0085,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3908172795638278,0.4736842105263157,0.2955081983752387,,,
A-0085,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3908172795638278,0.4736842105263157,0.2955081983752387,,,
A-0052,,,,,ep3_matriz_priorizacao.csv,0.0,0.6578099630179869,0.1578947368421052,0.2947029325756158,,,
A-0052,,,,,ep3_matriz_priorizacao.csv,0.0,0.6578099630170945,0.1578947368421052,0.2947029325752588,,,
A-0052,,,,,ep3_matriz_priorizacao.csv,0.0,0.6578099630170945,0.1578947368421052,0.2947029325752588,,,
A-0020,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.5107542582956242,0.1578947368421052,0.2803250951311152,,,
A-0020,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.510754258295624,0.1578947368421052,0.2803250951311151,,,
A-0020,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.5107542582955186,0.1578947368421052,0.2803250951310729,,,
A-0087,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.0265552781418897,0.0,0.2772887779234225,,,
A-0087,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.0265552781418897,0.0,0.2772887779234225,,,
A-0087,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.0265552781411347,0.0,0.2772887779231205,,,
A-0068,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.3088235507461653,0.0,0.2568627536317994,,,
A-0068,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.3088235507459956,0.0,0.2568627536317316,,,
A-0068,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.3088235507459957,0.0,0.2568627536317316,,,
A-0095,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3857455033805579,0.0,0.243187090241112,,,
A-0095,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3857455033798967,0.0,0.2431870902408476,,,
A-0095,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3857455033798967,0.0,0.2431870902408476,,,
A-0035,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.1418672221726578,0.4736842105263157,0.2403726198632152,,,
A-0035,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,,,
A-0035,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,,,
A-0039,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.00681650429412,0.0526315789473684,0.2354751397293439,,,
A-0039,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884,,,
A-0039,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884,,,
A-0029,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216,,,
A-0029,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216,,,
A-0029,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.1221917823560801,0.0,0.2266544907202098,,,
A-0071,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3314080482280174,0.0,0.2214521081800958,,,
A-0071,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800046,,,
A-0071,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800045,,,
A-0083,,,,,ep3_matriz_priorizacao.csv,0.0,0.0451848476724137,1.0,0.2180739390689655,,,
A-0083,,,,,ep3_matriz_priorizacao.csv,0.0,0.0451848476720818,1.0,0.2180739390688327,,,
A-0083,,,,,ep3_matriz_priorizacao.csv,0.0,0.0451848476720818,1.0,0.2180739390688327,,,
A-0046,,,,,ep3_matriz_priorizacao.csv,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386,,,
A-0046,,,,,ep3_matriz_priorizacao.csv,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386,,,
A-0046,,,,,ep3_matriz_priorizacao.csv,0.0,0.5179305780313447,0.0526315789473684,0.2176985470020115,,,
A-0030,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.20641579692319,0.0,0.2158996521026093,,,
A-0030,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.2064157969227933,0.0,0.2158996521024506,,,
A-0030,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.2064157969227932,0.0,0.2158996521024506,,,
A-0088,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523,,,
A-0088,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523,,,
A-0088,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3076948873657405,0.1578947368421052,0.1991013467591617,,,
A-0037,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882,,,
A-0037,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882,,,
A-0037,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.0222936989511752,0.0,0.1866952573582478,,,
A-0061,,,,,ep3_matriz_priorizacao.csv,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767,,,
A-0061,,,,,ep3_matriz_priorizacao.csv,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767,,,
A-0061,,,,,ep3_matriz_priorizacao.csv,0.0,0.4097621104669576,0.0526315789473684,0.1744311599762567,,,
A-0038,,,,,ep3_matriz_priorizacao.csv,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,,,
A-0038,,,,,ep3_matriz_priorizacao.csv,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,,,
A-0038,,,,,ep3_matriz_priorizacao.csv,0.0,0.2537867041447073,0.1578947368421052,0.133093629026304,,,
A-0098,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.1063969027022091,0.0,0.1314476499697725,,,
A-0098,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457,,,
A-0098,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457,,,
A-0076,,,,,ep3_matriz_priorizacao.csv,0.0,0.3003855390478451,0.0526315789473684,0.1306805314086117,,,
A-0076,,,,,ep3_matriz_priorizacao.csv,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366,,,
A-0076,,,,,ep3_matriz_priorizacao.csv,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366,,,
A-0082,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625,,,
A-0082,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625,,,
A-0082,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.0898574808227792,0.1578947368421052,0.1119663841419772,,,
A-0003,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,6.758947589704585e-13,0.0526315789473684,0.0994152046786329,,,
A-0003,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,,,
A-0003,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,,,
A-0001,,,,,dados_consolidados.csv,0.6666666666666666,0.7911442265423199,1.0,0.7831243572835946,0.7397492287403136,,Manter
A-0001,,,,,dados_consolidados.csv,0.6666666666666666,0.7911442265415537,1.0,0.7831243572832882,0.7397492287399459,,Manter
A-0001,,,,,dados_consolidados.csv,0.6666666666666666,0.7911442265415537,1.0,0.7831243572832882,0.7397492287399459,,Manter
A-0002,,,,,dados_consolidados.csv,0.3333333333333333,0.9159856997123856,0.0,0.4997276132182875,0.5996731358619452,,Manter
A-0002,,,,,dados_consolidados.csv,0.3333333333333333,0.9159856997121706,0.0,0.4997276132182016,0.5996731358618419,,Manter
A-0002,,,,,dados_consolidados.csv,0.3333333333333333,0.9159856997121704,0.0,0.4997276132182014,0.5996731358618418,,Manter
A-0003,,,,,dados_consolidados.csv,0.2222222222222222,6.758947589704585e-13,0.0526315789473684,0.0994152046786329,0.1087719298248858,,Manter
A-0003,,,,,dados_consolidados.csv,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,0.1087719298245614,,Manter
A-0003,,,,,dados_consolidados.csv,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,0.1087719298245614,,Manter
A-0004,,,,,dados_consolidados.csv,0.6666666666666666,0.9086191197852054,0.4736842105263157,0.724851156686012,0.7750845459179513,,Manter
A-0004,,,,,dados_consolidados.csv,0.6666666666666666,0.9086191197852054,0.4736842105263157,0.724851156686012,0.7750845459179513,,Manter
A-0004,,,,,dados_consolidados.csv,0.6666666666666666,0.908619119784976,0.4736842105263157,0.7248511566859203,0.7750845459178413,,Manter
A-0005,,,,,dados_consolidados.csv,0.6666666666666666,0.1811481994406635,0.0,0.3391259464429321,0.4069511357315185,,Manter
A-0005,,,,,dados_consolidados.csv,0.6666666666666666,0.1811481994404731,0.0,0.3391259464428559,0.4069511357314271,,Manter
A-0005,,,,,dados_consolidados.csv,0.6666666666666666,0.1811481994404731,0.0,0.3391259464428559,0.4069511357314271,,Manter
A-0006,,,,,dados_consolidados.csv,0.6666666666666666,0.7677246487900771,0.0,0.5737565261826976,0.6885078314192371,,Manter
A-0006,,,,,dados_consolidados.csv,0.6666666666666666,0.7677246487890823,0.0,0.5737565261822997,0.6885078314187596,,Manter
A-0006,,,,,dados_consolidados.csv,0.6666666666666666,0.7677246487890822,0.0,0.5737565261822996,0.6885078314187595,,Manter
A-0007,,,,,dados_consolidados.csv,0.0,1.0,0.4736842105263157,0.4947368421052632,0.4989473684210527,,Manter
A-0007,,,,,dados_consolidados.csv,0.0,1.0,0.4736842105263157,0.4947368421052632,0.4989473684210527,,Manter
A-0007,,,,,dados_consolidados.csv,0.0,0.9999999999999362,0.4736842105263157,0.4947368421052376,0.498947368421022,,Manter
A-0008,,,,,dados_consolidados.csv,0.8888888888888888,0.6249561029624698,0.1578947368421052,0.6371169441089646,0.7329613855623365,,Manter
A-0008,,,,,dados_consolidados.csv,0.8888888888888888,0.6249561029624698,0.1578947368421052,0.6371169441089646,0.7329613855623365,,Manter
A-0008,,,,,dados_consolidados.csv,0.8888888888888888,0.6249561029622599,0.1578947368421052,0.6371169441088805,0.7329613855622357,,Manter
A-0009,,,,,dados_consolidados.csv,0.6666666666666666,0.5547601288145222,1.0,0.6885707181924756,0.6262848618309707,,Manter
A-0009,,,,,dados_consolidados.csv,0.6666666666666666,0.5547601288145222,1.0,0.6885707181924756,0.6262848618309707,,Manter
A-0009,,,,,dados_consolidados.csv,0.6666666666666666,0.5547601288138362,1.0,0.6885707181922012,0.6262848618306414,,Manter
A-0010,,,,,dados_consolidados.csv,0.4444444444444444,0.8686823302063786,0.0,0.5252507098603293,0.6303008518323951,,Manter
A-0010,,,,,dados_consolidados.csv,0.4444444444444444,0.8686823302059424,0.0,0.5252507098601548,0.6303008518321858,,Manter
A-0010,,,,,dados_consolidados.csv,0.4444444444444444,0.8686823302059422,0.0,0.5252507098601547,0.6303008518321855,,Manter
A-0011,,,,,dados_consolidados.csv,0.1111111111111111,0.8399459618461457,0.0526315789473684,0.3909491449723764,0.458612658177378,,Manter
A-0011,,,,,dados_consolidados.csv,0.1111111111111111,0.8399459618461457,0.0526315789473684,0.3909491449723764,0.458612658177378,,Manter
A-0011,,,,,dados_consolidados.csv,0.1111111111111111,0.8399459618456511,0.0526315789473684,0.3909491449721786,0.4586126581771406,,Manter
A-0012,,,,,dados_consolidados.csv,0.6666666666666666,0.7283952180931397,0.1578947368421052,0.5896037012723435,0.6759454941583912,,Manter
A-0012,,,,,dados_consolidados.csv,0.6666666666666666,0.7283952180927004,0.1578947368421052,0.5896037012721679,0.6759454941581804,,Manter
A-0012,,,,,dados_consolidados.csv,0.6666666666666666,0.7283952180927004,0.1578947368421052,0.5896037012721679,0.6759454941581804,,Manter
A-0013,,,,,dados_consolidados.csv,0.5555555555555556,0.3493611464423165,1.0,0.5619666807991488,0.4743600169589786,,Manter
A-0013,,,,,dados_consolidados.csv,0.5555555555555556,0.349361146441447,1.0,0.5619666807988011,0.4743600169585612,,Manter
A-0013,,,,,dados_consolidados.csv,0.5555555555555556,0.349361146441447,1.0,0.5619666807988011,0.4743600169585612,,Manter
A-0014,,,,,dados_consolidados.csv,1.0,0.4922471750569641,0.0,0.5968988700227857,0.7162786440273428,,Manter
A-0014,,,,,dados_consolidados.csv,1.0,0.4922471750569641,0.0,0.5968988700227857,0.7162786440273428,,Manter
A-0014,,,,,dados_consolidados.csv,1.0,0.4922471750569123,0.0,0.596898870022765,0.716278644027318,,Manter
A-0015,,,,,dados_consolidados.csv,0.6666666666666666,0.0143344696602898,0.1578947368421052,0.3039794018992036,0.3331963349106233,,Manter
A-0015,,,,,dados_consolidados.csv,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097,0.3331963349103906,,Manter
A-0015,,,,,dados_consolidados.csv,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097,0.3331963349103906,,Manter
A-0016,,,,,dados_consolidados.csv,0.6666666666666666,0.5096691082870117,0.0,0.4705343099814714,0.5646411719777656,,Manter
A-0016,,,,,dados_consolidados.csv,0.6666666666666666,0.5096691082870117,0.0,0.4705343099814714,0.5646411719777656,,Manter
A-0016,,,,,dados_consolidados.csv,0.6666666666666666,0.5096691082866907,0.0,0.4705343099813429,0.5646411719776115,,Manter
A-0017,,,,,dados_consolidados.csv,1.0,0.1448977542710137,1.0,0.6579591017084055,0.5895509220500866,,Manter
A-0017,,,,,dados_consolidados.csv,1.0,0.1448977542710137,1.0,0.6579591017084055,0.5895509220500866,,Manter
A-0017,,,,,dados_consolidados.csv,1.0,0.1448977542707936,1.0,0.6579591017083175,0.5895509220499809,,Manter
A-0018,,,,,dados_consolidados.csv,0.5555555555555556,0.4902494042600036,0.1578947368421052,0.4499009312946447,0.5083021701851527,,Manter
A-0018,,,,,dados_consolidados.csv,0.5555555555555556,0.4902494042600037,0.1578947368421052,0.4499009312946447,0.5083021701851527,,Manter
A-0018,,,,,dados_consolidados.csv,0.5555555555555556,0.4902494042597559,0.1578947368421052,0.4499009312945456,0.5083021701850338,,Manter
A-0019,,,,,dados_consolidados.csv,0.0,0.7655635867925963,0.0,0.3062254347170385,0.3674705216604462,,Manter
A-0019,,,,,dados_consolidados.csv,0.0,0.7655635867925963,0.0,0.3062254347170385,0.3674705216604462,,Manter
A-0019,,,,,dados_consolidados.csv,0.0,0.765563586792424,0.0,0.3062254347169696,0.3674705216603635,,Manter
A-0020,,,,,dados_consolidados.csv,0.1111111111111111,0.5107542582956242,0.1578947368421052,0.2803250951311152,0.3048111667889172,,Manter
A-0020,,,,,dados_consolidados.csv,0.1111111111111111,0.510754258295624,0.1578947368421052,0.2803250951311151,0.304811166788917,,Manter
A-0020,,,,,dados_consolidados.csv,0.1111111111111111,0.5107542582955186,0.1578947368421052,0.2803250951310729,0.3048111667888664,,Manter
A-0021,,,,,dados_consolidados.csv,0.4444444444444444,0.3292329595291151,0.4736842105263157,0.404207803694687,0.3903125223283612,,Manter
A-0021,,,,,dados_consolidados.csv,0.4444444444444444,0.3292329595291151,0.4736842105263157,0.404207803694687,0.3903125223283612,,Manter
A-0021,,,,,dados_consolidados.csv,0.4444444444444444,0.3292329595288868,0.4736842105263157,0.4042078036945957,0.3903125223282516,,Manter
A-0022,,,,,dados_consolidados.csv,0.2222222222222222,0.3174911476072039,0.4736842105263157,0.3106221900370336,0.2780097859391772,,Manter
A-0022,,,,,dados_consolidados.csv,0.2222222222222222,0.3174911476066523,0.4736842105263157,0.310622190036813,0.2780097859389124,,Manter
A-0022,,,,,dados_consolidados.csv,0.2222222222222222,0.3174911476066522,0.4736842105263157,0.3106221900368129,0.2780097859389123,,Manter
A-0023,,,,,dados_consolidados.csv,0.6666666666666666,0.4988498770042132,0.1578947368421052,0.497785564836773,0.5657637304357066,,Manter
A-0023,,,,,dados_consolidados.csv,0.6666666666666666,0.4988498770042132,0.1578947368421052,0.497785564836773,0.5657637304357066,,Manter
A-0023,,,,,dados_consolidados.csv,0.6666666666666666,0.4988498770041726,0.1578947368421052,0.4977855648367568,0.5657637304356871,,Manter
A-0024,,,,,dados_consolidados.csv,0.2222222222222222,0.5350496272915746,0.0526315789473684,0.3134350555949924,0.3655957509245172,,Manter
A-0024,,,,,dados_consolidados.csv,0.2222222222222222,0.5350496272915746,0.0526315789473684,0.3134350555949924,0.3655957509245172,,Manter
A-0024,,,,,dados_consolidados.csv,0.2222222222222222,0.5350496272907695,0.0526315789473684,0.3134350555946704,0.3655957509241308,,Manter
A-0025,,,,,dados_consolidados.csv,0.1111111111111111,0.7485429456059701,0.4736842105263157,0.4385984647920957,0.4315813156452516,,Manter
A-0025,,,,,dados_consolidados.csv,0.1111111111111111,0.7485429456052104,0.4736842105263157,0.4385984647917918,0.431581315644887,,Manter
A-0025,,,,,dados_consolidados.csv,0.1111111111111111,0.7485429456052104,0.4736842105263157,0.4385984647917918,0.431581315644887,,Manter
A-0026,,,,,dados_consolidados.csv,0.2222222222222222,0.7413931461865316,0.0,0.3854461473635016,0.4625353768362019,,Manter
A-0026,,,,,dados_consolidados.csv,0.2222222222222222,0.7413931461865316,0.0,0.3854461473635016,0.4625353768362019,,Manter
A-0026,,,,,dados_consolidados.csv,0.2222222222222222,0.7413931461856792,0.0,0.3854461473631606,0.4625353768357927,,Manter
A-0027,,,,,dados_consolidados.csv,0.7777777777777778,0.9743222071183956,0.1578947368421052,0.7324189413268903,0.8473237822238474,,Manter
A-0027,,,,,dados_consolidados.csv,0.7777777777777778,0.9743222071177124,0.1578947368421052,0.7324189413266172,0.8473237822235197,,Manter
A-0027,,,,,dados_consolidados.csv,0.7777777777777778,0.9743222071177124,0.1578947368421052,0.7324189413266172,0.8473237822235197,,Manter
A-0028,,,,,dados_consolidados.csv,0.0,0.629276055072742,0.4736842105263157,0.34644726413436,0.3209998748559688,,Manter
A-0028,,,,,dados_consolidados.csv,0.0,0.629276055072742,0.4736842105263157,0.34644726413436,0.3209998748559688,,Manter
A-0028,,,,,dados_consolidados.csv,0.0,0.6292760550724764,0.4736842105263157,0.3464472641342537,0.3209998748558413,,Manter
A-0029,,,,,dados_consolidados.csv,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216,0.2719853888642659,,Manter
A-0029,,,,,dados_consolidados.csv,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216,0.2719853888642659,,Manter
A-0029,,,,,dados_consolidados.csv,0.4444444444444444,0.1221917823560801,0.0,0.2266544907202098,0.2719853888642518,,Manter
A-0030,,,,,dados_consolidados.csv,0.3333333333333333,0.20641579692319,0.0,0.2158996521026093,0.2590795825231312,,Manter
A-0030,,,,,dados_consolidados.csv,0.3333333333333333,0.2064157969227933,0.0,0.2158996521024506,0.2590795825229408,,Manter
A-0030,,,,,dados_consolidados.csv,0.3333333333333333,0.2064157969227932,0.0,0.2158996521024506,0.2590795825229407,,Manter
A-0031,,,,,dados_consolidados.csv,0.5555555555555556,0.2322849993452361,0.0,0.3151362219603167,0.37816346635238,,Manter
A-0031,,,,,dados_consolidados.csv,0.5555555555555556,0.2322849993452361,0.0,0.3151362219603167,0.37816346635238,,Manter
A-0031,,,,,dados_consolidados.csv,0.5555555555555556,0.2322849993451229,0.0,0.3151362219602714,0.3781634663523257,,Manter
A-0032,,,,,dados_consolidados.csv,1.0,0.9953148335938596,0.0,0.7981259334375439,0.9577511201250528,,Manter
A-0032,,,,,dados_consolidados.csv,1.0,0.995314833593524,0.0,0.7981259334374096,0.9577511201248916,,Manter
A-0032,,,,,dados_consolidados.csv,1.0,0.995314833593524,0.0,0.7981259334374096,0.9577511201248916,,Manter
A-0033,,,,,dados_consolidados.csv,0.4444444444444444,0.9910824538284564,1.0,0.7742107593091603,0.7290529111709924,,Manter
A-0033,,,,,dados_consolidados.csv,0.4444444444444444,0.9910824538275594,1.0,0.7742107593088017,0.7290529111705619,,Manter
A-0033,,,,,dados_consolidados.csv,0.4444444444444444,0.9910824538275594,1.0,0.7742107593088017,0.7290529111705619,,Manter
A-0034,,,,,dados_consolidados.csv,0.7777777777777778,0.5418902447397638,0.4736842105263157,0.6226040511122798,0.6523880192294726,,Manter
A-0034,,,,,dados_consolidados.csv,0.7777777777777778,0.5418902447397639,0.4736842105263157,0.6226040511122798,0.6523880192294726,,Manter
A-0034,,,,,dados_consolidados.csv,0.7777777777777778,0.5418902447395949,0.4736842105263157,0.6226040511122122,0.6523880192293915,,Manter
A-0035,,,,,dados_consolidados.csv,0.2222222222222222,0.1418672221726578,0.4736842105263157,0.2403726198632152,0.193710301730595,,Manter
A-0035,,,,,dados_consolidados.csv,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,0.1937103017304052,,Manter
A-0035,,,,,dados_consolidados.csv,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,0.1937103017304052,,Manter
A-0036,,,,,dados_consolidados.csv,0.3333333333333333,0.6496762863077382,0.4736842105263157,0.4879406899616917,0.4907919858487669,,Manter
A-0036,,,,,dados_consolidados.csv,0.3333333333333333,0.6496762863077382,0.4736842105263157,0.4879406899616917,0.4907919858487669,,Manter
A-0036,,,,,dados_consolidados.csv,0.3333333333333333,0.6496762863069911,0.4736842105263157,0.487940689961393,0.4907919858484084,,Manter
A-0037,,,,,dados_consolidados.csv,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882,0.2240343088299458,,Manter
A-0037,,,,,dados_consolidados.csv,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882,0.2240343088299458,,Manter
A-0037,,,,,dados_consolidados.csv,0.4444444444444444,0.0222936989511752,0.0,0.1866952573582478,0.2240343088298974,,Manter
A-0038,,,,,dados_consolidados.csv,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,0.128133407463325,,Manter
A-0038,,,,,dados_consolidados.csv,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,0.128133407463325,,Manter
A-0038,,,,,dados_consolidados.csv,0.0,0.2537867041447073,0.1578947368421052,0.133093629026304,0.1281334074631437,,Manter
A-0039,,,,,dados_consolidados.csv,0.5555555555555556,0.00681650429412,0.0526315789473684,0.2354751397293439,0.272043851885739,,Manter
A-0039,,,,,dados_consolidados.csv,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884,0.2720438518853124,,Manter
