ID_Ativo,Frequencia_Falhas,Tempo_Operacao,Numero_Clientes_Afetados,Tipo_Ativo,Localidade,Historico_Manutencao,Impacto_DEC_FEC,Data_Evento,Ano,Criticidade,Ajuste_Criticidade,Observacoes,Estrato
A-0071,0.125,0.0231092436974789,0.0526315789473684,Religador,Centro,Sim,0.1846999154691462,2024-05-17,2024,0.0859290804456319,,,Baixa
A-0911,0.0,0.2647058823529412,0.0526315789473684,Cabo,Zona Sul,Não,0.033178360101437,2018-07-29,2018,0.0932559165054997,,,Baixa
A-0196,0.0,0.5336134453781514,0.0,Seccionalizador,Centro,Não,0.0069737954353338,2020-01-27,2020,0.1607814131569787,,,Baixa
A-0559,0.125,0.0126050420168067,0.1578947368421052,Transformador,Centro,Não,0.2079459002535925,2024-12-19,2024,0.1061550499988223,,,Baixa
A-0156,0.125,0.1596638655462185,0.1578947368421052,Cabo,Zona Oeste,Sim,0.1168639053254437,2019-10-14,2019,0.1411644975648309,,,Baixa
A-0875,0.0,0.0210084033613445,0.1578947368421052,Seccionalizador,Zona Sul,Não,0.0363482671174978,2024-06-14,2024,0.0415162950885741,,,Baixa
A-0829,0.125,0.2542016806722689,0.0526315789473684,Isolador,Centro,Não,0.1927303465765004,2017-08-10,2017,0.1560598546488044,,,Baixa
A-0519,0.125,0.0315126050420168,0.4736842105263157,Transformador,Zona Norte,Sim,0.1371513102282333,2024-01-03,2024,0.1679057546406915,,,Baixa
A-0608,0.0,0.1071428571428571,0.1578947368421052,Cabo,Centro,Não,0.047759932375317,2023-11-05,2023,0.0684977977488098,,,Baixa
A-0566,0.0,0.25,0.0,Isolador,Centro,Não,0.0526204564666103,2015-04-18,2015,0.080262045646661,,,Baixa
A-0201,0.125,0.1911764705882353,0.1578947368421052,Religador,Zona Oeste,Não,0.2163989856297548,2016-05-23,2016,0.1605717871078671,,,Baixa
A-0023,0.125,0.0252100840336134,0.0,Seccionalizador,Zona Norte,Não,0.1373626373626373,2024-01-09,2024,0.0712992889463477,,,Baixa
A-0946,0.125,0.111344537815126,0.0526315789473684,Isolador,Zona Norte,Sim,0.0978444632290786,2020-10-11,2020,0.1037141234569193,,,Baixa
A-0332,0.25,0.0294117647058823,0.1578947368421052,Cabo,Centro,Não,0.2322485207100591,2024-04-26,2024,0.1636273288511916,,,Baixa
A-0785,0.0,0.0462184873949579,0.1578947368421052,Seccionalizador,Zona Norte,Não,0.0693153000845308,2023-08-22,2023,0.0523760235953614,,,Baixa
A-0355,0.0,0.2478991596638655,0.1578947368421052,Religador,Zona Norte,Sim,0.0688926458157227,2013-06-10,2013,0.1128379598491529,,,Baixa
A-0304,0.125,0.0336134453781512,0.0,Seccionalizador,Zona Sul,Não,0.1861792054099746,2023-12-26,2023,0.0787019541544428,,,Baixa
A-0108,0.375,0.1701680672268908,0.1578947368421052,Transformador,Zona Norte,Não,0.4399830938292476,2018-03-21,2018,0.276627676919413,,,Média
A-0937,0.25,0.1659663865546218,0.1578947368421052,Cabo,Zona Norte,Sim,0.2890955198647506,2017-04-12,2017,0.2102784153212826,,,Média
A-0264,0.125,0.3571428571428572,0.0526315789473684,Cabo,Zona Oeste,Sim,0.1899830938292476,2017-01-08,2017,0.1866674823152556,,,Média
A-0598,0.125,0.4054621848739496,0.1578947368421052,Isolador,Zona Oeste,Não,0.1259509721048182,2011-04-23,2011,0.2158127000410877,,,Média
A-0214,0.25,0.2521008403361345,0.0526315789473684,Seccionalizador,Zona Norte,Não,0.2434488588334742,2021-11-17,2021,0.2105014537736614,,,Média
A-0902,0.25,0.2247899159663866,0.0526315789473684,Seccionalizador,Zona Oeste,Sim,0.2071005917159763,2019-02-15,2019,0.1986733497509873,,,Média
A-0866,0.5,0.0735294117647058,0.0526315789473684,Cabo,Centro,Não,0.3972950126796281,2023-09-26,2023,0.2723146405868482,,,Média
A-0550,0.25,0.1239495798319327,0.1578947368421052,Religador,Zona Norte,Sim,0.2476754015215553,2020-09-16,2020,0.1935313614701563,,,Média
A-0639,0.375,0.1008403361344537,0.0,Religador,Zona Sul,Sim,0.3256551141166526,2024-05-06,2024,0.2128176122520014,,,Média
A-0603,0.125,0.4369747899159664,0.1578947368421052,Isolador,Centro,Não,0.1872358410819949,2006-07-07,2006,0.2313949684514104,,,Média
A-0269,0.375,0.0504201680672268,0.0,Transformador,Zona Sul,Não,0.3410819949281488,2023-05-12,2023,0.1992342499129829,,,Média
A-0035,0.25,0.1428571428571428,0.1578947368421052,Transformador,Zona Sul,Sim,0.2483093829247675,2019-01-15,2019,0.1992670285180406,,,Média
A-0972,0.0,0.3928571428571429,0.4736842105263157,Seccionalizador,Zona Norte,Não,0.0931952662721893,2024-11-22,2024,0.2219135115896249,,,Média
A-0395,0.375,0.1281512605042017,0.0526315789473684,Seccionalizador,Centro,Sim,0.3093829247675401,2024-07-06,2024,0.2299099864174882,,,Média
A-0809,0.375,0.088235294117647,0.1578947368421052,Cabo,Zona Norte,Sim,0.3645393068469991,2023-10-03,2023,0.244503466288415,,,Média
A-0410,0.25,0.1134453781512605,0.1578947368421052,Isolador,Zona Oeste,Sim,0.2688081149619611,2021-08-20,2021,0.1924933723099953,,,Média
A-0370,0.375,0.2373949579831933,0.0,Religador,Centro,Sim,0.2624683009298394,2014-04-26,2014,0.2474653174879419,,,Média
A-0064,0.25,0.296218487394958,0.4736842105263157,Transformador,Zona Norte,Não,0.3245984784446323,2023-07-07,2023,0.3160622361682137,,,Alta
A-0933,0.625,0.6533613445378152,0.0,Isolador,Zona Sul,Não,0.4887996618765849,2001-03-18,2001,0.494888369549003,,,Alta
A-0209,0.25,0.3613445378151261,1.0,Religador,Zona Oeste,Não,0.3552409129332206,2022-11-14,2022,0.4439274526378599,,,Alta
A-0601,0.625,0.0441176470588235,0.1578947368421052,Seccionalizador,Centro,Sim,0.6096787827557058,2023-09-30,2023,0.3557821197616387,,,Alta
A-0164,0.375,0.3676470588235294,0.1578947368421052,Religador,Centro,Não,0.4241335587489434,2019-11-14,2019,0.3342864208903742,,,Alta
A-0897,0.25,0.180672268907563,0.4736842105263157,Transformador,Zona Oeste,Sim,0.3508030431107353,2021-09-25,2021,0.2840188270886056,,,Alta
A-0841,0.375,0.0819327731092437,1.0,Transformador,Zona Sul,Não,0.5327557058326289,2021-02-10,2021,0.427855402516036,,,Alta
A-0556,0.75,0.0693277310924369,0.4736842105263157,Cabo,Zona Oeste,Não,0.8837700760777684,2022-03-18,2022,0.5039121690407711,,,Alta
A-0650,0.375,0.3760504201680673,0.4736842105263157,Transformador,Zona Sul,Sim,0.4539306846999155,2022-07-23,2022,0.4029450366256749,,,Alta
A-0607,0.375,0.1092436974789916,1.0,Religador,Zona Norte,Não,0.5386728655959425,2023-07-27,2023,0.4366403958032918,,,Alta
A-0215,0.375,0.4201680672268908,0.4736842105263157,Religador,Centro,Sim,0.4537193575655114,2012-12-10,2012,0.4161591980298815,,,Alta
A-0025,0.5,0.1827731092436975,0.0,Religador,Zona Oeste,Sim,0.3444632290786137,2022-06-20,2022,0.2892782556809706,,,Alta
A-0961,0.625,0.180672268907563,0.1578947368421052,Transformador,Zona Norte,Não,0.650887573964497,2017-05-09,2017,0.4008693854371396,,,Alta
A-0398,0.5,0.1722689075630252,1.0,Religador,Zona Oeste,Não,0.6510989010989011,2021-05-25,2021,0.5167905623787977,,,Alta
A-0797,0.375,0.2016806722689076,0.1578947368421052,Cabo,Zona Oeste,Não,0.3628486897717666,2016-03-09,2016,0.27836801802627,,,Alta
A-0418,0.375,0.1281512605042017,0.4736842105263157,Isolador,Zona Sul,Sim,0.4547759932375317,2019-03-12,2019,0.3286598195802768,,,Alta
A-0361,0.625,0.6323529411764707,0.4736842105263157,Cabo,Centro,Não,0.6715976331360947,1999-01-25,1999,0.6016024877718138,,,Alta
